url,status,final_url,redirected,response_time,error
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-collinswood/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-collinswood/,False,3.22,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-dulwich/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-dulwich/,False,3.19,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-east-adelaide/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-east-adelaide/,False,3.2,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-enfield/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-enfield/,False,2.89,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-fairview-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-fairview-park/,False,2.68,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-findon/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-findon/,False,2.3,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-gawler/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-gawler/,False,1.99,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-gepps-cross/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-gepps-cross/,False,2.02,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-glenelg/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-glenelg/,False,2.2,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-golden-grove/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-golden-grove/,False,2.19,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-grange/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-grange/,False,2.2,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-greenacres/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-greenacres/,False,2.36,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-gumeracha/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-gumeracha/,False,2.47,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-hahndorf/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-hahndorf/,False,2.39,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-hallett-cove/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-hallett-cove/,False,2.32,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-henley-beach/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-henley-beach/,False,2.21,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-highbury/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-highbury/,False,2.28,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-holden-hill/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-holden-hill/,False,2.09,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-hyde-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-hyde-park/,False,1.8,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kensington-gardens/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kensington-gardens/,False,1.72,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kensington/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kensington/,False,1.7,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kent-town/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kent-town/,False,1.53,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kidman-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kidman-park/,False,1.35,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kilburn/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-kilburn/,False,1.52,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-klemzig/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-klemzig/,False,1.49,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-largs-bay/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-largs-bay/,False,1.51,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-malvern/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-malvern/,False,1.51,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-marion/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-marion/,False,1.59,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-mawson-lakes/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-mawson-lakes/,False,1.49,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-modbury-heights/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-modbury-heights/,False,1.5,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-modbury/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-modbury/,False,1.6,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-morphett-vale/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-morphett-vale/,False,1.52,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-mount-barker/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-mount-barker/,False,1.49,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-murray-bridge/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-murray-bridge/,False,1.49,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-noarlunga/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-noarlunga/,False,1.6,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-north-adelaide/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-north-adelaide/,False,1.59,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-norwood/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-norwood/,False,1.6,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-oaklands-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-oaklands-park/,False,1.49,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-parafield-gardens/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-parafield-gardens/,False,1.49,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-parafield/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-parafield/,False,1.59,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-parkside/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-parkside/,False,1.51,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-pooraka/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-pooraka/,False,1.47,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-port-adelaide/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-port-adelaide/,False,1.58,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-prospect/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-prospect/,False,1.5,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-redwood-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-redwood-park/,False,1.39,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-ridgehaven/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-ridgehaven/,False,1.41,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-rose-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-rose-park/,False,1.39,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-royal-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-royal-park/,False,1.41,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-salisbury-east/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-salisbury-east/,False,1.41,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-salisbury/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-salisbury/,False,1.4,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-seacliff/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-seacliff/,False,1.47,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-sefton-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-sefton-park/,False,1.41,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-semaphore/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-semaphore/,False,1.44,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-south-adelaide/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-south-adelaide/,False,1.4,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-st-agnes/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-st-agnes/,False,1.51,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-stirling/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-stirling/,False,1.59,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-tea-tree-gully/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-tea-tree-gully/,False,1.6,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-toorak-gardens/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-toorak-gardens/,False,1.59,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-unley-park/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-unley-park/,False,1.59,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-unley/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-unley/,False,1.61,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-victor-harbor/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-victor-harbor/,False,1.7,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-vista/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-vista/,False,1.79,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-west-adelaide/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-west-adelaide/,False,1.68,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide-west-beach/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide-west-beach/,False,1.77,
https://ydcleaning.com.au/services/inspection-cleaning-adelaide/,200,https://ydcleaning.com.au/services/inspection-cleaning-adelaide/,False,1.4,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-adelaide-cbd/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-adelaide-cbd/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-aldgate/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-aldgate/,False,1.69,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-aldinga/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-aldinga/,False,1.69,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-beaumont/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-beaumont/,False,1.98,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-bridgewater/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-bridgewater/,False,2.1,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-brighton/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-brighton/,False,2.29,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-burnside/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-burnside/,False,2.09,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-christies-beach/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-christies-beach/,False,2.11,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-clearview/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-clearview/,False,2.19,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-collinswood/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-collinswood/,False,2.13,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-dulwich/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-dulwich/,False,2.19,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-east-adelaide/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-east-adelaide/,False,2.19,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-enfield/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-enfield/,False,2.11,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-fairview-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-fairview-park/,False,1.81,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-findon/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-findon/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-gawler/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-gawler/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-gepps-cross/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-gepps-cross/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-glenelg/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-glenelg/,False,1.59,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-golden-grove/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-golden-grove/,False,1.62,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-grange/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-grange/,False,1.73,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-greenacres/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-greenacres/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-gumeracha/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-gumeracha/,False,1.71,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-hahndorf/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-hahndorf/,False,1.69,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-hallett-cove/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-hallett-cove/,False,1.79,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-henley-beach/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-henley-beach/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-highbury/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-highbury/,False,1.71,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-holden-hill/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-holden-hill/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-hyde-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-hyde-park/,False,1.69,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kensington-gardens/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kensington-gardens/,False,1.57,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kensington/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kensington/,False,1.68,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kent-town/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kent-town/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kidman-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kidman-park/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kilburn/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-kilburn/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-klemzig/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-klemzig/,False,1.5,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-largs-bay/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-largs-bay/,False,1.58,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-malvern/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-malvern/,False,1.49,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-marion/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-marion/,False,1.49,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-mawson-lakes/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-mawson-lakes/,False,1.52,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-modbury-heights/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-modbury-heights/,False,1.59,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-modbury/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-modbury/,False,1.5,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-morphett-vale/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-morphett-vale/,False,1.61,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-mount-barker/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-mount-barker/,False,1.5,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-murray-bridge/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-murray-bridge/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-noarlunga/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-noarlunga/,False,1.6,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-north-adelaide/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-north-adelaide/,False,1.62,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-norwood/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-norwood/,False,1.71,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-oaklands-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-oaklands-park/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-parafield-gardens/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-parafield-gardens/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-parafield/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-parafield/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-parkside/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-parkside/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-pooraka/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-pooraka/,False,1.68,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-port-adelaide/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-port-adelaide/,False,1.79,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-prospect/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-prospect/,False,1.71,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-redwood-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-redwood-park/,False,1.81,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-ridgehaven/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-ridgehaven/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-rose-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-rose-park/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-royal-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-royal-park/,False,1.78,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-salisbury-east/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-salisbury-east/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-salisbury/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-salisbury/,False,1.7,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-seacliff/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-seacliff/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-sefton-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-sefton-park/,False,1.91,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-semaphore/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-semaphore/,False,2.3,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-south-adelaide/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-south-adelaide/,False,2.4,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-st-agnes/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-st-agnes/,False,2.39,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-stirling/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-stirling/,False,2.4,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-tea-tree-gully/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-tea-tree-gully/,False,2.39,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-toorak-gardens/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-toorak-gardens/,False,2.42,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-unley-park/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-unley-park/,False,2.39,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-unley/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-unley/,False,2.49,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-victor-harbor/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-victor-harbor/,False,2.39,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-vista/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-vista/,False,2.29,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-west-adelaide/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-west-adelaide/,False,1.8,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-west-beach/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide-west-beach/,False,1.77,
https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide/,200,https://ydcleaning.com.au/services/kitchen-deep-cleaning-adelaide/,False,1.35,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-adelaide-cbd/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-adelaide-cbd/,False,1.69,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-aldgate/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-aldgate/,False,1.59,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-aldinga/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-aldinga/,False,1.6,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-beaumont/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-beaumont/,False,1.49,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-bridgewater/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-bridgewater/,False,1.49,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-brighton/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-brighton/,False,1.5,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-burnside/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-burnside/,False,1.39,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-christies-beach/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-christies-beach/,False,1.39,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-clearview/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-clearview/,False,1.5,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-collinswood/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-collinswood/,False,1.5,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-dulwich/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-dulwich/,False,1.52,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-east-adelaide/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-east-adelaide/,False,1.6,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-enfield/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-enfield/,False,1.58,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-fairview-park/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-fairview-park/,False,1.6,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-findon/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-findon/,False,1.59,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-gawler/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-gawler/,False,1.81,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-gepps-cross/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-gepps-cross/,False,1.8,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-glenelg/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-glenelg/,False,1.71,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-golden-grove/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-golden-grove/,False,1.7,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-grange/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-grange/,False,1.61,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-greenacres/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-greenacres/,False,1.68,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-gumeracha/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-gumeracha/,False,1.59,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-hahndorf/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-hahndorf/,False,1.52,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-hallett-cove/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-hallett-cove/,False,1.58,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-henley-beach/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-henley-beach/,False,1.52,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-highbury/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-highbury/,False,1.29,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-holden-hill/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-holden-hill/,False,1.41,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-hyde-park/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-hyde-park/,False,1.4,
https://ydcleaning.com.au/services/medical-cleaning-adelaide-kensington-gardens/,200,https://ydcleaning.com.au/services/medical-cleaning-adelaide-kensington-gardens/,False,1.22,
